"","quad","year","track_id","size_t0","logsize_t0","survives","size_t1"
"274","gzun_24",2001,"SITHYS_1998_4",0.00214346725460922,-6.14533054864231,0,NA
"275","gzun_24",1998,"SITHYS_1998_5",0.00022852083616247,-8.38388316508062,1,0.00190026188860104
"276","gzun_24",1999,"SITHYS_1998_5",0.00190026188860104,-6.26576356620246,0,NA
"277","gzun_24",1998,"SITHYS_1998_6",0.00153067375394184,-6.48204727845522,1,0.0035525293355804
"278","gzun_24",1999,"SITHYS_1998_6",0.0035525293355804,-5.64009544029864,1,0.00149277869503218
"279","gzun_24",2001,"SITHYS_1998_6",0.00149277869503218,-6.50711599978964,0,NA
"280","gzun_24",1998,"SITHYS_1998_7",0.000721526375539977,-7.23414162388356,0,NA
"281","gzun_24",1998,"SITHYS_1998_8",2.50000000000001e-05,-10.5966347330961,0,NA
"282","gzun_24",1998,"SITHYS_1998_9",2.49999999999994e-05,-10.5966347330961,0,NA
"283","gzun_24",1999,"SITHYS_1999_1",2.49999999999994e-05,-10.5966347330961,1,0.00143234000044837
"284","gzun_24",2001,"SITHYS_1999_1",0.00143234000044837,-6.54844580814513,0,NA
"285","gzun_24",2001,"SITHYS_2001_1",0.00107551579197042,-6.83495492598873,0,NA
"286","gzun_24",2001,"SITHYS_2001_2",0.00170396972251553,-6.37479461920968,0,NA
"287","gzun_24",2001,"SITHYS_2001_3",0.0011266191179061,-6.78853406208781,0,NA
"288","gzun_24",2001,"SITHYS_2001_4",2.50000000000001e-05,-10.5966347330961,0,NA
"289","gzun_24",2002,"SITHYS_2002_1",0.000466660027600598,-7.66990955770038,0,NA
"290","gzun_24",2007,"SITHYS_2007_1",2.49999999999998e-05,-10.5966347330961,0,NA
"291","gzun_5a",2001,"SITHYS_2001_1",0.000119871691294669,-9.02908862643737,0,NA
"292","gzun_7",1998,"SITHYS_1998_1",0.00400019275223069,-5.52141273096558,1,0.00612963865982045
"293","gzun_7",1999,"SITHYS_1998_1",0.00612963865982045,-5.0946194769671,1,0.0066095193485696
"294","gzun_7",2000,"SITHYS_1998_1",0.0066095193485696,-5.01924434356131,0,NA
"295","gzun_7",1998,"SITHYS_1998_2",0.000571480513759304,-7.46728017196985,1,0.00249414882271699
"296","gzun_7",1999,"SITHYS_1998_2",0.00249414882271699,-5.9938077612043,0,NA
"297","gzun_7",1998,"SITHYS_1998_3",0.00133359409215314,-6.61987765653665,1,0.00229915996525418
"298","gzun_7",2000,"SITHYS_1998_3",0.00229915996525418,-6.07521145525885,0,NA
"299","gzun_7",1998,"SITHYS_1998_4",0.00108633199971466,-6.82494839542859,1,0.00145774229720393
"300","gzun_7",1999,"SITHYS_1998_4",0.00145774229720393,-6.53086641190689,1,0.00197414423669142
"301","gzun_7",2000,"SITHYS_1998_4",0.00197414423669142,-6.22762027240746,1,0.00197117888736054
"302","gzun_7",2001,"SITHYS_1998_4",0.00197117888736054,-6.2291234952341,0,NA
"303","gzun_7",1998,"SITHYS_1998_5",0.00104395742988101,-6.86473656632909,1,0.00137354909589846
"304","gzun_7",1999,"SITHYS_1998_5",0.00137354909589846,-6.59035730796516,1,0.00191115585445495
"305","gzun_7",2000,"SITHYS_1998_5",0.00191115585445495,-6.26004706055821,0,NA
"306","gzun_7",1999,"SITHYS_1999_1",0.00145754331636669,-6.53100292054715,0,NA
"307","gzun_7",1999,"SITHYS_1999_2",0.000670512699052235,-7.30746791574667,1,0.00171065953231746
"308","gzun_7",2000,"SITHYS_1999_2",0.00171065953231746,-6.37087629141366,1,0.00153872542956824
"309","gzun_7",2001,"SITHYS_1999_2",0.00153872542956824,-6.47680084837978,0,NA
"310","gzun_7",2001,"SITHYS_2001_1",0.00125053700229627,-6.68418221808336,0,NA
"311","gzun_7",2001,"SITHYS_2001_2",0.00223081040240861,-6.10539035037538,0,NA
"312","gzun_7",2003,"SITHYS_2003_1",0.000389709897919034,-7.85010794712503,0,NA
"313","gzun_7",2004,"SITHYS_2004_1",0.000285484991177633,-8.16132110055609,0,NA
"315","ungz_19",1997,"SITHYS_1997_1",0.00186710271946111,-6.283367397478,1,0.00458470809824934
"316","ungz_19",1998,"SITHYS_1997_1",0.00458470809824934,-5.38502883980434,0,NA
"317","ungz_19",1997,"SITHYS_1997_2",0.000361461835798606,-7.92535409372664,1,0.000540570703810764
"318","ungz_19",1998,"SITHYS_1997_2",0.000540570703810764,-7.52288511757933,0,NA
"319","ungz_19",1997,"SITHYS_1997_3",0.000662412628213318,-7.31962189074325,0,NA
"320","ungz_19",1997,"SITHYS_1997_4",0.00674150198521752,-4.99947253241307,1,0.010703123130202
"321","ungz_19",1998,"SITHYS_1997_4",0.010703123130202,-4.53721969877606,1,0.00116827234195887
"322","ungz_19",2000,"SITHYS_1997_4",0.00116827234195887,-6.75222925227054,1,0.000418516345974959
"323","ungz_19",2001,"SITHYS_1997_4",0.000418516345974959,-7.77879461031493,0,NA
"324","ungz_19",1997,"SITHYS_1997_5",0.00143036220941543,-6.54982757348615,1,0.00280738924045191
"325","ungz_19",1998,"SITHYS_1997_5",0.00280738924045191,-5.87550032343821,0,NA
"326","ungz_19",1998,"SITHYS_1998_1",0.000144626843576878,-8.84135362524125,0,NA
"327","ungz_19",2001,"SITHYS_2001_1",0.000788381171888789,-7.14552886439047,0,NA
"328","ungz_19",2001,"SITHYS_2001_2",2.4999999999999e-05,-10.5966347330961,0,NA
"329","ungz_19",2003,"SITHYS_2003_1",0.000504252806700858,-7.59243281505549,0,NA
"330","ungz_24",1998,"SITHYS_1998_1",0.00318622534059404,-5.74891834162315,1,0.000779764085280202
"331","ungz_24",1999,"SITHYS_1998_1",0.000779764085280202,-7.15651913879828,0,NA
"332","ungz_24",1998,"SITHYS_1998_10",7.5e-05,-9.49802244442796,0,NA
"333","ungz_24",1998,"SITHYS_1998_11",7.49999999999995e-05,-9.49802244442797,0,NA
"334","ungz_24",1998,"SITHYS_1998_12",2.50000000000001e-05,-10.5966347330961,0,NA
"335","ungz_24",1998,"SITHYS_1998_2",0.00192858779822026,-6.25096725466303,0,NA
"336","ungz_24",1998,"SITHYS_1998_3",0.000824204456655278,-7.10109193182439,0,NA
"337","ungz_24",1998,"SITHYS_1998_4",0.00109058183747298,-6.82104392931263,0,NA
"338","ungz_24",1998,"SITHYS_1998_5",0.00133929445284224,-6.61561233141339,0,NA
"339","ungz_24",1998,"SITHYS_1998_6",0.00140387972774045,-6.56851564105042,0,NA
"340","ungz_24",1998,"SITHYS_1998_7",0.000572658832010977,-7.46522042518705,0,NA
"341","ungz_24",1998,"SITHYS_1998_8",0.000175,-8.65072458404076,0,NA
"342","ungz_24",1998,"SITHYS_1998_9",2.49999999999994e-05,-10.5966347330961,0,NA
"343","ungz_24",1999,"SITHYS_1999_1",0.000977964541994841,-6.93003714421571,0,NA
"344","ungz_24",1999,"SITHYS_1999_2",0.000569269024069112,-7.47115743404593,0,NA
"345","ungz_24",1999,"SITHYS_1999_3",2.5e-05,-10.5966347330961,0,NA
"346","ungz_24",1999,"SITHYS_1999_4",2.50000000000001e-05,-10.5966347330961,0,NA
"347","ungz_24",1999,"SITHYS_1999_5",2.50000000000001e-05,-10.5966347330961,0,NA
"348","ungz_24",1999,"SITHYS_1999_6",2.49999999999994e-05,-10.5966347330961,0,NA
"349","ungz_24",2001,"SITHYS_2001_1",2.4999999999999e-05,-10.5966347330961,0,NA
"350","ungz_24",2003,"SITHYS_2003_1",0.00032439495630068,-8.03354878362231,0,NA
"351","ungz_24",2003,"SITHYS_2003_2",0.000920545012249729,-6.99054465870426,0,NA
"352","ungz_5b",2002,"SITHYS_2002_1",0.00245282715257317,-6.01051397987653,0,NA
"353","ungz_5b",2002,"SITHYS_2002_2",1e-04,-9.21034037197618,0,NA
"354","ungz_7",1997,"SITHYS_1997_1",0.00354816408730284,-5.64132496777364,0,NA
"355","ungz_7",1998,"SITHYS_1998_1",0.000216692078740722,-8.43703320412458,0,NA
"356","ungz_7",1998,"SITHYS_1998_2",0.00137603392825871,-6.58854988261021,0,NA
"357","ungz_7",1998,"SITHYS_1998_3",0.00257556933411404,-5.96168466867877,0,NA
"358","ungz_7",1998,"SITHYS_1998_4",0.000350750571467198,-7.95543520971091,0,NA
"359","ungz_7",1998,"SITHYS_1998_5",2.4999999999999e-05,-10.5966347330961,1,0.00151537637687473
"360","ungz_7",1999,"SITHYS_1998_5",0.00151537637687473,-6.49209143729464,0,NA
"361","ungz_7",1999,"SITHYS_1999_1",0.000785310934235531,-7.14943082403905,1,0.000214057314090714
"362","ungz_7",2000,"SITHYS_1999_1",0.000214057314090714,-8.44926675594676,0,NA
"363","ungz_7",1999,"SITHYS_1999_2",0.00103976276262914,-6.86876270470715,0,NA
"364","ungz_7",2001,"SITHYS_2001_1",2.49999999999994e-05,-10.5966347330961,0,NA
"365","ungz_7",2003,"SITHYS_2003_1",0.000611920024814912,-7.39890896239812,0,NA
"366","ungz_7",2003,"SITHYS_2003_2",2.49999999999994e-05,-10.5966347330961,0,NA
"367","unun_19",1997,"SITHYS_1997_1",0.00154433972337994,-6.47315882348637,0,NA
"368","unun_19",1997,"SITHYS_1997_2",0.00166767338404912,-6.39632580713963,1,0.00110968898957032
"369","unun_19",1998,"SITHYS_1997_2",0.00110968898957032,-6.80367549249462,0,NA
"370","unun_19",1997,"SITHYS_1997_3",0.00248970197071746,-5.99559226614391,1,0.00715113964974194
"371","unun_19",1998,"SITHYS_1997_3",0.00715113964974194,-4.94048354340541,1,0.000812616390601064
"372","unun_19",1999,"SITHYS_1997_3",0.000812616390601064,-7.11525140404914,1,0.00217881684656682
"373","unun_19",2001,"SITHYS_1997_3",0.00217881684656682,-6.12897328044553,0,NA
"374","unun_19",1997,"SITHYS_1997_4",0.000953787819637257,-6.95506932253475,1,0.00199690508414636
"375","unun_19",1998,"SITHYS_1997_4",0.00199690508414636,-6.21615675489866,0,NA
"376","unun_19",1997,"SITHYS_1997_5",0.00606551919701077,-5.10513513480723,1,0.0154827145251259
"377","unun_19",1998,"SITHYS_1997_5",0.0154827145251259,-4.1680310692735,0,NA
"378","unun_19",1997,"SITHYS_1997_6",0.00114570299641196,-6.77173685971335,1,0.00406353031395796
"379","unun_19",1998,"SITHYS_1997_6",0.00406353031395796,-5.50570314773782,1,0.0011482292734727
"380","unun_19",2000,"SITHYS_1997_6",0.0011482292734727,-6.76953428545671,1,0.000934654567682742
"381","unun_19",2001,"SITHYS_1997_6",0.000934654567682742,-6.97533354326631,0,NA
"382","unun_19",1997,"SITHYS_1997_7",0.0019105321625327,-6.26037345660363,0,NA
"383","unun_19",1997,"SITHYS_1997_8",0.00164688774800445,-6.40886798554074,1,0.00050808899133426
"384","unun_19",1998,"SITHYS_1997_8",0.00050808899133426,-7.58485394593613,0,NA
"385","unun_19",1998,"SITHYS_1998_1",0.00229570557744075,-6.07671504156932,1,0.000799268694367087
"386","unun_19",2000,"SITHYS_1998_1",0.000799268694367087,-7.13181338041098,0,NA
"387","unun_19",1998,"SITHYS_1998_2",0.000492022759155021,-7.61698558409669,0,NA
"388","unun_19",1998,"SITHYS_1998_3",0.000288727272375502,-8.15002800961397,0,NA
"389","unun_19",1998,"SITHYS_1998_4",0.000984688133940295,-6.92318558221443,0,NA
"390","unun_19",1998,"SITHYS_1998_5",0.00134369561896433,-6.61233153651516,0,NA
"391","unun_19",1999,"SITHYS_1999_1",0.000770741973961262,-7.16815690453636,0,NA
"392","unun_19",2000,"SITHYS_2000_1",0.000971050614801605,-6.93713196456227,0,NA
"393","unun_19",2000,"SITHYS_2000_2",0.000245304096521119,-8.31301190679395,1,0.000502346380085414
"394","unun_19",2001,"SITHYS_2000_2",0.000502346380085414,-7.59622067604307,0,NA
"395","unun_19",2000,"SITHYS_2000_3",0.000496021329681874,-7.60889162877309,1,0.00213066252420622
"396","unun_19",2001,"SITHYS_2000_3",0.00213066252420622,-6.15132230339676,1,0.00184144425895745
"397","unun_19",2002,"SITHYS_2000_3",0.00184144425895745,-6.29720509190603,1,0.000681215069331023
"398","unun_19",2003,"SITHYS_2000_3",0.000681215069331023,-7.29163248767788,0,NA
"399","unun_19",2000,"SITHYS_2000_4",0.000999436201140631,-6.90831923683585,1,0.000600888225817403
"400","unun_19",2001,"SITHYS_2000_4",0.000600888225817403,-7.41710162106265,0,NA
"401","unun_19",2001,"SITHYS_2001_1",0.00104229069944385,-6.86633439236746,0,NA
"402","unun_19",2001,"SITHYS_2001_2",0.000296911027477467,-8.1220780348248,0,NA
"403","unun_19",2001,"SITHYS_2001_3",0.00041221991235479,-7.7939535831667,0,NA
"404","unun_19",2001,"SITHYS_2001_4",0.00216004836588377,-6.1376246659239,0,NA
"405","unun_19",2001,"SITHYS_2001_5",0.000468006008733721,-7.66702942295443,0,NA
"406","unun_19",2001,"SITHYS_2001_6",0.000493252258646313,-7.61448983396141,0,NA
"407","unun_19",2003,"SITHYS_2003_1",0.000856539950068944,-7.06260959789155,0,NA
"408","unun_24",1998,"SITHYS_1998_1",0.00113213369741244,-6.78365119892046,1,0.0040622589397094
"409","unun_24",1999,"SITHYS_1998_1",0.0040622589397094,-5.50601607100453,0,NA
"410","unun_24",1998,"SITHYS_1998_2",0.000243420152950347,-8.32072158317878,1,0.000724127560030254
"411","unun_24",1999,"SITHYS_1998_2",0.000724127560030254,-7.23054299321073,0,NA
"412","unun_24",1998,"SITHYS_1998_3",0.00057573444686679,-7.45986403332043,1,0.00236400311109858
"413","unun_24",1999,"SITHYS_1998_3",0.00236400311109858,-6.0473988634076,0,NA
"414","unun_24",1998,"SITHYS_1998_4",0.000494640930570731,-7.61167845140664,1,0.00216779546804635
"415","unun_24",1999,"SITHYS_1998_4",0.00216779546804635,-6.13404454116219,0,NA
"416","unun_24",1998,"SITHYS_1998_5",0.000241518852371855,-8.32856302426688,1,0.00202631451118612
"417","unun_24",1999,"SITHYS_1998_5",0.00202631451118612,-6.20153664769825,0,NA
"418","unun_24",2001,"SITHYS_2001_1",0.000962301500795728,-6.94618274601078,0,NA
"419","unun_24",2001,"SITHYS_2001_2",0.00118333990387249,-6.73941441161004,0,NA
"420","unun_24",2001,"SITHYS_2001_3",0.00160237196560688,-6.43627026901853,0,NA
"421","unun_24",2001,"SITHYS_2001_4",0.00113331522826177,-6.78260811121888,0,NA
"422","unun_24",2001,"SITHYS_2001_5",0.000324030374763642,-8.03467329729563,0,NA
"423","unun_24",2001,"SITHYS_2001_6",2.49999999999994e-05,-10.5966347330961,0,NA
"424","unun_5a",2002,"SITHYS_2002_1",0.000366712620874825,-7.91093206604041,0,NA
"425","unun_5a",2002,"SITHYS_2002_10",2.50000000000001e-05,-10.5966347330961,0,NA
"426","unun_5a",2002,"SITHYS_2002_11",2.49999999999994e-05,-10.5966347330961,0,NA
"427","unun_5a",2002,"SITHYS_2002_12",2.49999999999994e-05,-10.5966347330961,0,NA
"428","unun_5a",2002,"SITHYS_2002_13",2.49999999999994e-05,-10.5966347330961,0,NA
"429","unun_5a",2002,"SITHYS_2002_14",2.4999999999999e-05,-10.5966347330961,0,NA
"430","unun_5a",2002,"SITHYS_2002_15",2.4999999999999e-05,-10.5966347330961,0,NA
"431","unun_5a",2002,"SITHYS_2002_2",0.000387309244686966,-7.85628710215197,0,NA
"432","unun_5a",2002,"SITHYS_2002_3",0.00103522657932425,-6.87313495900218,0,NA
"433","unun_5a",2002,"SITHYS_2002_4",0.00211621147514629,-6.15812782898444,0,NA
"434","unun_5a",2002,"SITHYS_2002_5",0.00147262163837281,-6.52071103914548,0,NA
"435","unun_5a",2002,"SITHYS_2002_6",0.000371500698865779,-7.89795981260829,0,NA
"436","unun_5a",2002,"SITHYS_2002_7",0.00068475608169151,-7.28644786823729,0,NA
"437","unun_5a",2002,"SITHYS_2002_8",0.00164439229203565,-6.41038439035384,0,NA
"438","unun_5a",2002,"SITHYS_2002_9",0.000543522002703217,-7.51744036886785,0,NA
"439","unun_5b",1999,"SITHYS_1999_1",0.00270678505717334,-5.91199367409826,1,0.0033097802562517
"440","unun_5b",2001,"SITHYS_1999_1",0.0033097802562517,-5.7108734796363,0,NA
"441","unun_7",1997,"SITHYS_1997_1",0.000642779377318027,-7.34970900719487,1,0.00381625679002383
"442","unun_7",1998,"SITHYS_1997_1",0.00381625679002383,-5.56848523467698,1,0.0171989061438296
"443","unun_7",1999,"SITHYS_1997_1",0.0171989061438296,-4.06290949347403,1,0.00564138738611401
"444","unun_7",2001,"SITHYS_1997_1",0.00564138738611401,-5.17762525327711,0,NA
"445","unun_7",1997,"SITHYS_1997_2",0.00103450123670613,-6.87383586531673,1,0.00244194440819124
"446","unun_7",1998,"SITHYS_1997_2",0.00244194440819124,-6.0149606684212,1,0.00108780620817011
"447","unun_7",1999,"SITHYS_1997_2",0.00108780620817011,-6.8235922639039,0,NA
"448","unun_7",1997,"SITHYS_1997_3",0.00110212651103294,-6.81051377354027,0,NA
"449","unun_7",1997,"SITHYS_1997_4",0.00125095714712364,-6.68384630298125,1,0.000989981825566774
"450","unun_7",1998,"SITHYS_1997_4",0.000989981825566774,-6.91782397301751,1,0.00134859305742945
"451","unun_7",1999,"SITHYS_1997_4",0.00134859305742945,-6.60869340966054,1,0.00156105037385055
"452","unun_7",2001,"SITHYS_1997_4",0.00156105037385055,-6.46239636772573,0,NA
"453","unun_7",1998,"SITHYS_1998_1",0.000281581830914724,-8.17508745666137,1,0.000876886150109076
"454","unun_7",1999,"SITHYS_1998_1",0.000876886150109076,-7.03913339145459,0,NA
"455","unun_7",1998,"SITHYS_1998_2",0.00196754100700624,-6.23097073570123,1,0.00144022696339935
"456","unun_7",1999,"SITHYS_1998_2",0.00144022696339935,-6.54295456434216,1,0.000561028872442261
"457","unun_7",2001,"SITHYS_1998_2",0.000561028872442261,-7.48573818773692,0,NA
"458","unun_7",1998,"SITHYS_1998_3",0.00033647576507717,-7.99698443204614,1,0.00132731544977589
"459","unun_7",1999,"SITHYS_1998_3",0.00132731544977589,-6.62459683539693,1,0.0011926506258812
"460","unun_7",2001,"SITHYS_1998_3",0.0011926506258812,-6.73157703216685,0,NA
"461","unun_7",1998,"SITHYS_1998_4",0.000417123637830627,-7.78212788651239,1,0.000205129257982043
"462","unun_7",1999,"SITHYS_1998_4",0.000205129257982043,-8.49187025078266,0,NA
"463","unun_7",1998,"SITHYS_1998_5",0.000317760028775728,-8.05421408654941,0,NA
"464","unun_7",1999,"SITHYS_1999_1",0.00219031450523969,-6.12371013576612,1,0.000248520498537631
"465","unun_7",2001,"SITHYS_1999_1",0.000248520498537631,-8.29998522674459,0,NA
"466","unun_7",1999,"SITHYS_1999_2",2.49999999999998e-05,-10.5966347330961,0,NA
"467","unun_7",2001,"SITHYS_2001_1",0.000612769482644815,-7.39752174063954,0,NA
"468","unun_7",2001,"SITHYS_2001_2",0.000663478065773537,-7.31801476310539,0,NA
"469","unun_7",2001,"SITHYS_2001_3",0.000120751217917245,-9.02177817921128,0,NA
"470","unun_7",2001,"SITHYS_2001_4",0.000407129015458018,-7.80638043145547,0,NA
"471","unun_7",2001,"SITHYS_2001_5",2.49999999999994e-05,-10.5966347330961,0,NA
